"Number_of_reads_in_clusters"	908685
"Number_of_clusters"	57769
"Number_of_superclusters"	57679
"Number_of_singlets"	390926
"Number_of_analyzed_reads"	1299611

"Cluster"	"Supercluster"	"Size"	"Size_adjusted"	"Automatic_annotation"	"TAREAN_annotation"	"annotations_summary_custom"	"Final_annotation"
26	4	9025	9025	"All/repeat/rDNA/45S_rDNA"	"Other"	"<b>59.42% rDNA/18S</b>
<b>4.84% rDNA/5.8S</b>
0.55% rDNA/26S
"	""
27	1	8834	8834	"All/repeat/mobile_element/Class_I/LTR/Ty1_copia/Angela"	"Other"	""	""
28	9	8757	8757	"All/repeat/mobile_element/Class_I/LTR/Ty3_gypsy/non-chromovirus/OTA/Tat/Retand"	"Putative LTR elements"	""	""
29	1	8610	8610	"All/repeat/mobile_element/Class_I/LTR/Ty1_copia/Angela"	"Other"	""	""
30	1	8151	8151	"All/repeat/mobile_element/Class_I/LTR/Ty1_copia/Angela"	"Other"	""	""
31	6	8127	8127	"All/repeat/mobile_element/Class_I/LTR/Ty3_gypsy/non-chromovirus/OTA/Athila"	"Other"	"0.33% Mitochondrion/At
"	""
32	13	8032	8032	"All/repeat/mobile_element/Class_I/LTR/Ty1_copia/Bianca"	"Putative LTR elements"	""	""
33	12	7911	7911	"All/repeat/mobile_element/Class_I/LTR/Ty1_copia/SIRE"	"Other"	""	""
34	3	6596	6596	"All/organelle/plastid"	"Other"	"<b>54.79% Athaliana/plastidAP000423.1</b>
<b>1.88% Mitochondrion/At</b>
"	""
35	16	6586	6586	"All/repeat/mobile_element/Class_I/LTR/Ty1_copia/Tork"	"Putative LTR elements"	"0.12% Mitochondrion/At
"	""
36	10	6200	6200	"All/repeat/mobile_element/Class_II/Subclass_1/TIR/MuDR_Mutator"	"Other"	""	""
37	3	6194	6194	"All/organelle/plastid"	"Other"	"<b>99.10% Athaliana/plastidAP000423.1</b>
"	""
38	17	6066	6066	"All/repeat/mobile_element/Class_I/LTR/Ty1_copia/TAR"	"Putative LTR elements"	""	""
39	3	6003	6003	"All/organelle/plastid"	"Other"	"<b>93.62% Athaliana/plastidAP000423.1</b>
<b>2.38% Mitochondrion/At</b>
"	""
40	15	5922	5922	"All/repeat/mobile_element/Class_II/Subclass_2/Helitron"	"Other"	""	""
41	3	5799	5799	"All/organelle/plastid"	"Other"	"<b>51.03% Athaliana/plastidAP000423.1</b>
<b>1.12% Mitochondrion/At</b>
"	""
42	4	5797	5797	"All/repeat/rDNA/45S_rDNA"	"Other"	""	""
43	18	5797	5797	"All"	"Other"	""	""
44	8	5712	5712	"All/repeat/mobile_element/Class_I/LTR/Ty3_gypsy/non-chromovirus/OTA/Athila"	"Other"	""	""
45	19	5481	5481	"All/repeat/mobile_element/Class_II/Subclass_2/Helitron"	"Other"	""	""
46	11	5375	5375	"All/repeat/mobile_element/Class_I/LTR/Ty1_copia/Angela"	"Other"	""	""
47	20	5235	5235	"All/repeat/mobile_element/Class_I/LTR/Ty1_copia/Tork"	"Other"	""	""
48	1	5187	5187	"All/repeat/mobile_element/Class_I/LTR/Ty1_copia/Angela"	"Other"	""	""
49	5	5151	5151	"All/repeat/mobile_element/Class_I/LTR/Ty1_copia/SIRE"	"Other"	""	""
50	1	4939	4939	"All/repeat/mobile_element/Class_I/LTR/Ty1_copia/Angela"	"Other"	""	""
51	3	4753	4753	"All/organelle/plastid"	"Other"	"<b>70.29% Athaliana/plastidAP000423.1</b>
0.95% Mitochondrion/At
"	""
52	1	4733	4733	"All/repeat/mobile_element/Class_I/LTR/Ty1_copia/Angela"	"Other"	""	""
53	8	4616	4616	"All/repeat/mobile_element/Class_I/LTR/Ty3_gypsy/non-chromovirus/OTA/Athila"	"Other"	"0.41% Mitochondrion/At
"	""
54	4	4515	4515	"All/repeat/rDNA/45S_rDNA"	"Other"	"<b>80.44% rDNA/26S</b>
"	""
55	21	4252	4252	"All/repeat/mobile_element/Class_II/Subclass_1/TIR/MuDR_Mutator"	"Other"	""	""
56	22	4077	4077	"All/repeat/mobile_element/Class_I/LTR/Ty3_gypsy/non-chromovirus/OTA/Tat/Retand"	"Other"	""	""
57	3	3939	3939	"All/organelle/plastid"	"Other"	"<b>78.88% Athaliana/plastidAP000423.1</b>
<b>4.06% Mitochondrion/At</b>
"	""
58	14	3903	3903	"All/repeat/mobile_element/Class_I/LTR/Ty1_copia/SIRE"	"Other"	""	""
59	11	3816	3816	"All/repeat/mobile_element/Class_I/LTR/Ty1_copia/Angela"	"Other"	""	""
60	3	3690	3690	"All/organelle/plastid"	"Other"	"<b>76.56% Athaliana/plastidAP000423.1</b>
"	""
61	23	3549	3549	"All/repeat/mobile_element/Class_I/LTR/Ty1_copia/Tork"	"Putative LTR elements"	""	""
62	24	3212	3212	"All/repeat/mobile_element/Class_I/LTR/Ty1_copia/TAR"	"Putative LTR elements"	""	""
63	3	3182	3182	"All/organelle/plastid"	"Other"	"<b>70.77% Athaliana/plastidAP000423.1</b>
"	""
64	10	3114	3114	"All/repeat/mobile_element/Class_II/Subclass_1/TIR/MuDR_Mutator"	"Other"	""	""
65	14	3085	3085	"All/repeat/mobile_element/Class_I/LTR/Ty1_copia/SIRE"	"Other"	""	""
66	6	3060	3060	"All/repeat/mobile_element/Class_I/LTR/Ty3_gypsy/non-chromovirus/OTA/Athila"	"Other"	""	""
67	25	2987	2987	"All/repeat/rDNA/5S_rDNA"	"rDNA"	"<b>27.02% rDNA/5S</b>
"	""
68	8	2861	2861	"All/repeat/mobile_element/Class_I/LTR/Ty3_gypsy/non-chromovirus/OTA/Athila"	"Other"	""	""
69	26	2686	2686	"All/repeat/mobile_element/Class_I/LTR"	"Other"	""	""
70	3	2451	2451	"All/organelle/plastid"	"Other"	"<b>38.84% Athaliana/plastidAP000423.1</b>
"	""
71	9	2239	2239	"All/repeat/mobile_element/Class_I/LTR/Ty3_gypsy/non-chromovirus/OTA/Tat/Retand"	"Other"	""	""
72	27	2072	2072	"All/repeat/mobile_element/Class_I/LTR/Ty1_copia/Tork"	"Other"	""	""
73	30	1978	1978	"All/repeat/satellite"	"Putative satellites (high confidence)"	""	""
74	31	1973	1973	"All/repeat/mobile_element/Class_I/LTR/Ty3_gypsy/non-chromovirus/OTA/Athila"	"Other"	""	""
75	32	1967	1967	"All/repeat/mobile_element/Class_I/LINE"	"Other"	""	""
76	33	1891	1891	"All/repeat/mobile_element/Class_I/LTR/Ty1_copia/Ale"	"Putative LTR elements"	""	""
77	28	1754	1754	"All"	"Other"	""	""
78	6	1744	1744	"All/repeat/mobile_element/Class_I/LTR/Ty3_gypsy/non-chromovirus/OTA/Athila"	"Other"	""	""
79	3	1718	1718	"All/organelle/plastid"	"Other"	"<b>50.58% Athaliana/plastidAP000423.1</b>
<b>3.14% Mitochondrion/At</b>
"	""
80	15	1718	1718	"All/repeat/mobile_element/Class_II/Subclass_2/Helitron"	"Other"	""	""
81	35	1683	1683	"All"	"Other"	""	""
82	29	1620	1620	"All/repeat/mobile_element/Class_II/Subclass_1/TIR/MuDR_Mutator"	"Other"	""	""
83	3	1573	1573	"All/organelle/plastid"	"Other"	"<b>67.96% Athaliana/plastidAP000423.1</b>
"	""
84	36	1568	1568	"All/repeat/mobile_element/Class_I/LTR/Ty1_copia/Tork"	"Putative LTR elements"	""	""
85	34	1555	1555	"All"	"Other"	""	""
86	37	1459	1459	"All/repeat/mobile_element/Class_I/LTR/Ty1_copia/TAR"	"Other"	""	""
87	38	1415	1415	"All"	"Other"	"<b>2.26% Mitochondrion/At</b>
"	""
88	39	1401	1401	"All/repeat"	"Other"	"<b>7.28% rDNA/5S</b>
"	""
89	40	1238	1238	"All"	"Other"	""	""
90	42	1156	1156	"All/repeat/mobile_element/Class_I/LTR/Ty1_copia/Angela"	"Other"	""	""
91	44	1016	1016	"All/repeat/mobile_element/Class_II/Subclass_2/Helitron"	"Other"	""	""
92	3	931	931	"All/organelle/plastid"	"Other"	"<b>41.35% Athaliana/plastidAP000423.1</b>
"	""
93	45	924	924	"All"	"Other"	""	""
94	46	921	921	"All"	"Other"	""	""
95	41	898	898	"All/repeat/mobile_element/Class_I/LTR/Ty3_gypsy/non-chromovirus/OTA/Tat"	"Other"	""	""
96	47	864	864	"All"	"Other"	""	""
97	48	815	815	"All"	"Other"	""	""
98	50	765	765	"All"	"Other"	""	""
99	51	756	756	"All"	"Other"	""	""
100	49	753	753	"All/repeat/mobile_element/Class_I/LTR/Ty1_copia/SIRE"	"Other"	""	""
101	52	739	739	"All"	"Other"	""	""
102	53	683	683	"All"	"Other"	"0.59% Athaliana/plastidAP000423.1
"	""
103	54	667	667	"All"	"Other"	""	""
104	56	659	659	"All/repeat/mobile_element/Class_I/LTR/Ty1_copia/Ikeros"	"Other"	""	""
105	57	655	655	"All/repeat/mobile_element/Class_I/LTR/Ty1_copia/Angela"	"Other"	""	""
106	58	650	650	"All/repeat/satellite"	"Putative satellites (low confidence)"	""	""
107	14	633	633	"All/repeat/mobile_element/Class_I/LTR/Ty1_copia/SIRE"	"Other"	""	""
108	60	626	626	"All"	"Other"	""	""
109	61	610	610	"All/repeat/satellite"	"Putative satellites (high confidence)"	""	""
110	63	581	581	"All"	"Other"	""	""
111	64	574	574	"All"	"Other"	""	""
112	65	537	537	"All"	"Other"	""	""
113	67	511	511	"All"	"Other"	""	""
114	69	481	481	"All"	"Other"	""	""
115	70	448	448	"All"	"Other"	""	""
116	71	440	440	"All"	"Other"	""	""
117	72	435	435	"All/repeat/mobile_element/Class_I/LTR"	"Other"	""	""
118	73	433	433	"All/repeat/satellite"	"Putative satellites (high confidence)"	""	""
119	62	421	421	"All"	"Other"	""	""
120	75	411	411	"All"	"Other"	""	""
121	76	394	394	"All"	"Other"	""	""
122	59	392	392	"All"	"Other"	""	""
123	77	385	385	"All"	"Other"	""	""
124	78	379	379	"All"	"Other"	""	""
125	79	376	376	"All"	"Other"	""	""
126	68	375	375	"All"	"Other"	""	""
127	43	357	357	"All/repeat/mobile_element/Class_II/Subclass_1/TIR/EnSpm_CACTA"	"Other"	""	""
128	66	353	353	"All"	"Other"	""	""
129	29	352	352	"All/repeat/mobile_element/Class_II/Subclass_1/TIR/MuDR_Mutator"	"Other"	""	""
130	55	351	351	"All"	"Other"	""	""
131	28	345	345	"All"	"Other"	""	""
132	43	344	344	"All/repeat/mobile_element/Class_II/Subclass_1/TIR/EnSpm_CACTA"	"Other"	""	""
133	80	339	339	"All"	"Other"	""	""
134	81	337	337	"All"	"Other"	""	""
135	82	328	328	"All"	"Other"	""	""
136	55	311	311	"All"	"Other"	""	""
137	83	297	297	"All"	"Other"	""	""
138	14	286	286	"All/repeat/mobile_element/Class_I/LTR/Ty1_copia/SIRE"	"Other"	""	""
139	85	275	275	"All/repeat"	"Putative satellites (high confidence)"	""	""
140	34	270	270	"All"	"Other"	""	""
141	88	263	263	"All/repeat/mobile_element/Class_I/LTR/Ty1_copia/Bianca"	"Other"	""	""
142	90	256	256	"All"	"Other"	""	""
143	41	249	249	"All/repeat/mobile_element/Class_I/LTR/Ty3_gypsy/non-chromovirus/OTA/Tat"	"Other"	""	""
144	59	248	248	"All"	"Other"	""	""
145	92	247	247	"All/repeat/mobile_element/Class_I/LTR/Ty1_copia/SIRE"	"Other"	""	""
146	10	242	242	"All/repeat/mobile_element/Class_II/Subclass_1/TIR/MuDR_Mutator"	"Other"	""	""
147	93	238	238	"All"	"Other"	""	""
148	94	233	233	"All"	"Other"	""	""
149	86	231	231	"All"	"Other"	""	""
150	96	227	227	"All"	"Other"	""	""
151	97	226	226	"All/repeat/satellite"	"Putative satellites (high confidence)"	""	""
152	74	225	225	"All"	"Other"	""	""
153	98	223	223	"All/repeat/satellite"	"Putative satellites (high confidence)"	""	""
154	99	218	218	"All/repeat/satellite"	"Putative satellites (low confidence)"	""	""
155	100	211	211	"All"	"Other"	""	""
156	74	199	199	"All"	"Other"	""	""
157	101	196	196	"All"	"Other"	""	""
158	43	193	193	"All/repeat/mobile_element/Class_II/Subclass_1/TIR/EnSpm_CACTA"	"Other"	""	""
159	102	192	192	"All"	"Other"	""	""
160	103	189	189	"All"	"Other"	""	""
161	104	188	188	"All"	"Other"	""	""
162	84	187	187	"All"	"Other"	""	""
163	105	185	185	"All"	"Other"	""	""
164	12	184	184	"All/repeat/mobile_element/Class_I/LTR/Ty1_copia/SIRE"	"Other"	""	""
165	62	183	183	"All"	"Other"	""	""
166	107	177	177	"All"	"Other"	""	""
167	108	176	176	"All/repeat/mobile_element/Class_I/LTR/Ty1_copia/Bianca"	"Other"	""	""
168	110	173	173	"All"	"Other"	""	""
169	111	171	171	"All/repeat/mobile_element/Class_I/LTR/Ty1_copia/Bianca"	"Other"	""	""
170	112	170	170	"All/repeat/mobile_element/Class_I/LTR/Ty1_copia/Bianca"	"Other"	""	""
171	43	165	165	"All/repeat/mobile_element/Class_II/Subclass_1/TIR/EnSpm_CACTA"	"Other"	""	""
172	113	165	165	"All"	"Other"	""	""
173	114	165	165	"All"	"Other"	""	""
174	115	164	164	"All"	"Other"	""	""
175	116	162	162	"All/repeat/mobile_element/Class_I"	"Other"	""	""
176	117	162	162	"All/repeat/satellite"	"Putative satellites (high confidence)"	""	""
177	118	158	158	"All"	"Other"	""	""
178	119	156	156	"All"	"Other"	""	""
179	120	151	151	"All"	"Other"	""	""
180	121	151	151	"All"	"Other"	""	""
181	122	151	151	"All"	"Other"	""	""
182	123	148	148	"All"	"Other"	""	""
183	124	147	147	"All"	"Other"	""	""
184	125	147	147	"All"	"Other"	""	""
185	126	147	147	"All"	"Other"	""	""
186	127	146	146	"All/repeat/mobile_element/Class_I/LTR/Ty1_copia/Tork"	"Other"	""	""
187	91	146	146	"All"	"Other"	""	""
188	128	146	146	"All/contamination"	"Other"	""	""
189	130	142	142	"All"	"Other"	"0.70% rDNA/18S
"	""
190	132	141	141	"All"	"Other"	""	""
191	87	140	140	"All/repeat/mobile_element/Class_II/Subclass_1/TIR/MuDR_Mutator"	"Other"	""	""
192	134	137	137	"All/repeat/satellite"	"Putative satellites (high confidence)"	""	""
193	135	136	136	"All"	"Other"	""	""
194	136	135	135	"All"	"Other"	""	""
195	137	134	134	"All/repeat/satellite"	"Putative satellites (low confidence)"	""	""
196	27	133	133	"All/repeat/mobile_element/Class_I/LTR/Ty1_copia/Tork"	"Other"	""	""
197	89	132	132	"All"	"Other"	""	""
198	138	132	132	"All"	"Other"	""	""
199	139	131	131	"All"	"Other"	""	""
200	140	130	130	"All"	"Other"	""	""
201	141	130	130	"All"	"Other"	""	""
